bed_occupancy,setting
73.97371322408986,Urban
68.89388559063052,Urban
75.18150830480553,Urban
82.1842388512642,Urban
68.12677300221331,Urban
68.12690434440655,Urban
82.63370252405913,Urban
76.13947783322327,Urban
66.24420491252039,Urban
74.34048034868772,Urban
66.2926584575003,Urban
66.27416197143795,Urban
71.93569817252828,Urban
54.69375804273761,Urban
56.20065733989574,Urban
65.50169976607222,Urban
61.89735103732461,Urban
72.51397866076219,Urban
62.735807395830314,Urban
58.701570389317666,Urban
81.72519015137243,Urban
68.19378959610772,Urban
70.5402256375034,Urban
58.60201451029235,Urban
65.64493820379855,Urban
70.88738071767892,Urban
60.79205138062158,Urban
73.00558414676537,Urban
65.19489048064956,Urban
67.66645000165379,Urban
65.18634710216483,Urban
84.8182254760715,Urban
69.89202220209653,Urban
61.538312568352794,Urban
76.5803592968255,Urban
60.23325080023182,Urban
71.67090876003805,Urban
54.322639008961794,Urban
59.374511608812554,Urban
71.57488988695299,Urban
75.90773263996329,Urban
71.37094624951976,Urban
69.07481374089407,Urban
67.59117043528569,Urban
58.17182407706058,Urban
64.24124633284234,Urban
66.3148898323217,Urban
78.45697780975132,Urban
72.74894631654769,Urban
55.895678757098125,Urban
72.59267175515836,Urban
66.91934175666947,Urban
64.58462399755233,Urban
74.89341031072695,Urban
78.2479961799676,Urban
77.45024095292959,Urban
63.286259814218894,Urban
67.52630099319029,Urban
72.65010745122851,Urban
77.80436101697887,Urban
66.16660609723768,Urban
68.51472818668947,Urban
61.149320207951774,Urban
60.430347007354634,Urban
76.50020657915358,Urban
80.84992022856659,Urban
69.42391902735733,Urban
78.02826318313619,Urban
72.89308820038107,Urban
64.839041963159,Urban
72.8911648440673,Urban
82.30429253172775,Urban
69.71339168712039,Urban
82.51714924651205,Urban
49.04203916728204,Urban
76.57522003500179,Urban
70.69637654590537,Urban
67.60794119627306,Urban
70.73408621228401,Urban
54.09944868319286,Urban
68.2426248972999,Urban
72.85690057209398,Urban
81.82315235793213,Urban
65.85383825381082,Urban
63.5320511768545,Urban
65.98594365132371,Urban
77.3232169416166,Urban
72.63000887727748,Urban
65.7619183698637,Urban
74.10613946490685,Urban
70.77662039478432,Urban
77.74915992426311,Urban
64.38357524898117,Urban
67.37870282721785,Urban
66.86313477494274,Urban
58.29188041494305,Urban
72.3689622165166,Urban
72.08844217743912,Urban
70.04090765313968,Urban
68.12330293299883,Urban
58.677034063596686,Urban
66.63483741787712,Urban
67.25828386778585,Urban
63.581781846227045,Urban
68.70971430667193,Urban
73.23240685451631,Urban
85.08948720968424,Urban
71.39662250265471,Urban
72.06040312578212,Urban
69.40443267387066,Urban
54.64983027760767,Urban
69.78788899640627,Urban
70.48184167952822,Urban
89.70593689988229,Urban
68.46111228175101,Urban
72.4123787386689,Urban
69.72230584235805,Urban
60.65057569904374,Urban
79.14258251612017,Urban
76.01546426149419,Urban
76.32825557634438,Urban
62.724900361642085,Urban
81.22235448748879,Urban
58.785191497661756,Urban
74.69485675040217,Urban
87.52364500647982,Urban
62.075709398954494,Urban
65.46961816317783,Urban
70.79721092070113,Urban
65.9721947670704,Urban
57.59469255147094,Urban
70.54850379844822,Urban
61.50157029019116,Urban
73.78873944508145,Urban
62.644606126129574,Urban
82.39947524014032,Urban
63.7339736613101,Urban
67.4235078703546,Urban
76.50813773895736,Urban
